"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute","name"
"1927","Golden State Warriors","2/4/17","2016",2,0,48,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,24,"klay-thompson"
"1928","Golden State Warriors","12/5/16","2016",3,8,23,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Indiana Pacers",19,7,28,"klay-thompson"
"1929","Golden State Warriors","12/15/16","2016",2,1,55,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",1,"New York Knicks",-7,13,23,"klay-thompson"
"1930","Golden State Warriors","10/30/16","2016",2,9,26,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",0,"Phoenix Suns",-1,8,15,"klay-thompson"
"1931","Golden State Warriors","10/30/16","2016",2,4,3,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",3,"Phoenix Suns",-2,31,20,"klay-thompson"
"1932","Golden State Warriors","2/1/17","2016",1,7,54,"shot_no","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Charlotte Hornets",6,18,5,"klay-thompson"
"1933","Golden State Warriors","11/18/16","2016",2,0,14,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Boston Celtics",20,3,24,"klay-thompson"
"1934","Golden State Warriors","2/27/17","2016",2,8,40,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",9,2,16,"klay-thompson"
"1935","Golden State Warriors","1/6/17","2016",2,10,12,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",20,21,14,"klay-thompson"
"1936","Golden State Warriors","10/28/16","2016",4,7,46,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",9,21,41,"klay-thompson"
"1937","Golden State Warriors","12/3/16","2016",4,10,1,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Phoenix Suns",-4,11,38,"klay-thompson"
"1938","Golden State Warriors","3/26/17","2016",3,4,36,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",12,11,32,"klay-thompson"
"1939","Golden State Warriors","12/5/16","2016",1,5,7,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Indiana Pacers",6,21,7,"klay-thompson"
"1940","Golden State Warriors","3/18/17","2016",2,11,35,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",20,11,13,"klay-thompson"
"1941","Golden State Warriors","1/20/17","2016",2,10,19,"shot_yes","Driving Floating Bank Jump Shot","2PT Field Goal",7,"Houston Rockets",56,46,14,"klay-thompson"
"1942","Golden State Warriors","12/15/16","2016",4,8,21,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",10,"New York Knicks",-6,100,40,"klay-thompson"
"1943","Golden State Warriors","1/4/17","2016",2,8,7,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",8,"Portland Trail Blazers",-7,85,16,"klay-thompson"
"1944","Golden State Warriors","1/29/17","2016",1,9,22,"shot_no","Driving Floating Jump Shot","2PT Field Goal",7,"Portland Trail Blazers",63,46,3,"klay-thompson"
"1945","Golden State Warriors","3/21/17","2016",1,11,43,"shot_no","Driving Floating Jump Shot","2PT Field Goal",9,"Dallas Mavericks",-30,87,1,"klay-thompson"
"1946","Golden State Warriors","1/20/17","2016",2,3,32,"shot_no","Driving Floating Jump Shot","2PT Field Goal",9,"Houston Rockets",-4,90,21,"klay-thompson"
"1947","Golden State Warriors","12/5/16","2016",1,6,57,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",9,"Indiana Pacers",89,41,6,"klay-thompson"
"1948","Golden State Warriors","11/16/16","2016",3,4,27,"shot_no","Driving Floating Jump Shot","2PT Field Goal",9,"Toronto Raptors",42,90,32,"klay-thompson"
"1949","Golden State Warriors","11/13/16","2016",2,10,42,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",4,"Phoenix Suns",-9,47,14,"klay-thompson"
"1950","Golden State Warriors","12/20/16","2016",2,0,49,"shot_yes","Driving Floating Jump Shot","2PT Field Goal",7,"Utah Jazz",-11,75,24,"klay-thompson"
"1951","Golden State Warriors","11/18/16","2016",4,7,20,"shot_no","Driving Floating Jump Shot","2PT Field Goal",10,"Boston Celtics",-50,90,41,"klay-thompson"
"1952","Golden State Warriors","11/4/16","2016",1,8,38,"shot_yes","Driving Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",0,-6,4,"klay-thompson"
"1953","Golden State Warriors","2/2/17","2016",4,3,56,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-14,7,45,"klay-thompson"
"1954","Golden State Warriors","3/2/17","2016",2,7,18,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",-22,7,17,"klay-thompson"
"1955","Golden State Warriors","3/2/17","2016",2,0,35,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",20,3,24,"klay-thompson"
"1956","Golden State Warriors","2/15/17","2016",1,6,13,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",14,16,6,"klay-thompson"
"1957","Golden State Warriors","12/17/16","2016",1,8,17,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",0,11,4,"klay-thompson"
"1958","Golden State Warriors","12/17/16","2016",2,4,37,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",1,18,20,"klay-thompson"
"1959","Golden State Warriors","3/2/17","2016",3,5,55,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Chicago Bulls",6,11,31,"klay-thompson"
"1960","Golden State Warriors","12/25/16","2016",3,3,46,"shot_no","Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",1,7,33,"klay-thompson"
"1961","Golden State Warriors","2/25/17","2016",1,8,40,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Brooklyn Nets",9,13,4,"klay-thompson"
"1962","Golden State Warriors","1/28/17","2016",2,6,58,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-9,7,18,"klay-thompson"
"1963","Golden State Warriors","1/20/17","2016",1,4,31,"shot_yes","Driving Layup Shot","2PT Field Goal",3,"Houston Rockets",32,7,8,"klay-thompson"
"1964","Golden State Warriors","11/16/16","2016",2,10,16,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-19,16,14,"klay-thompson"
"1965","Golden State Warriors","11/10/16","2016",4,8,36,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Denver Nuggets",25,-1,40,"klay-thompson"
"1966","Golden State Warriors","10/25/16","2016",4,7,46,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,11,41,"klay-thompson"
"1967","Golden State Warriors","11/18/16","2016",1,6,26,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Boston Celtics",-17,16,6,"klay-thompson"
"1968","Golden State Warriors","1/28/17","2016",2,5,43,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",1,11,19,"klay-thompson"
"1969","Golden State Warriors","12/17/16","2016",1,5,39,"shot_yes","Driving Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-1,8,7,"klay-thompson"
"1970","Golden State Warriors","12/1/16","2016",4,5,22,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Houston Rockets",12,11,43,"klay-thompson"
"1971","Golden State Warriors","1/16/17","2016",3,8,54,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",20,21,28,"klay-thompson"
"1972","Golden State Warriors","2/1/17","2016",2,10,48,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",9,16,14,"klay-thompson"
"1973","Golden State Warriors","1/22/17","2016",2,8,3,"shot_no","Driving Layup Shot","2PT Field Goal",3,"Orlando Magic",28,19,16,"klay-thompson"
"1974","Golden State Warriors","12/11/16","2016",2,7,48,"shot_yes","Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",-14,21,17,"klay-thompson"
"1975","Golden State Warriors","1/29/17","2016",2,1,55,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",12,2,23,"klay-thompson"
"1976","Golden State Warriors","3/5/17","2016",4,3,1,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"New York Knicks",-19,2,45,"klay-thompson"
"1977","Golden State Warriors","3/5/17","2016",3,6,54,"shot_no","Driving Layup Shot","2PT Field Goal",0,"New York Knicks",0,4,30,"klay-thompson"
"1978","Golden State Warriors","12/23/16","2016",2,9,16,"shot_yes","Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",4,-6,15,"klay-thompson"
"1979","Golden State Warriors","12/10/16","2016",2,2,25,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-19,18,22,"klay-thompson"
"1980","Golden State Warriors","12/11/16","2016",1,7,7,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",1,11,5,"klay-thompson"
"1981","Golden State Warriors","11/18/16","2016",1,6,30,"shot_no","Driving Layup Shot","2PT Field Goal",0,"Boston Celtics",9,2,6,"klay-thompson"
"1982","Golden State Warriors","12/25/16","2016",1,9,57,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-14,-11,3,"klay-thompson"
"1983","Golden State Warriors","12/25/16","2016",4,11,22,"shot_yes","Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,-5,37,"klay-thompson"
"1984","Golden State Warriors","1/2/17","2016",4,9,3,"shot_no","Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",12,11,39,"klay-thompson"
"1985","Golden State Warriors","11/7/16","2016",2,9,4,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-7,11,15,"klay-thompson"
"1986","Golden State Warriors","3/2/17","2016",3,9,8,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",2,"Chicago Bulls",-22,7,27,"klay-thompson"
"1987","Golden State Warriors","12/22/16","2016",4,3,15,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",2,"Brooklyn Nets",22,3,45,"klay-thompson"
"1988","Golden State Warriors","12/20/16","2016",3,7,20,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",1,"Utah Jazz",1,11,29,"klay-thompson"
"1989","Golden State Warriors","3/2/17","2016",1,9,21,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",2,"Chicago Bulls",25,11,3,"klay-thompson"
"1990","Golden State Warriors","12/17/16","2016",2,2,25,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",19,16,22,"klay-thompson"
"1991","Golden State Warriors","3/14/17","2016",2,11,20,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",0,16,13,"klay-thompson"
"1992","Golden State Warriors","12/22/16","2016",3,8,7,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-12,2,28,"klay-thompson"
"1993","Golden State Warriors","2/11/17","2016",1,8,53,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",6,-4,4,"klay-thompson"
"1994","Golden State Warriors","3/21/17","2016",1,10,2,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",1,"Dallas Mavericks",15,2,2,"klay-thompson"
"1995","Golden State Warriors","12/7/16","2016",3,9,49,"shot_yes","Fadeaway Bank shot","2PT Field Goal",10,"Los Angeles Clippers",-99,46,27,"klay-thompson"
"1996","Golden State Warriors","11/18/16","2016",4,7,57,"shot_no","Fadeaway Jump Shot","2PT Field Goal",14,"Boston Celtics",20,144,41,"klay-thompson"
"1997","Golden State Warriors","3/2/17","2016",1,7,9,"shot_no","Fadeaway Jump Shot","2PT Field Goal",17,"Chicago Bulls",-135,110,5,"klay-thompson"
"1998","Golden State Warriors","1/28/17","2016",3,4,28,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Clippers",-148,75,32,"klay-thompson"
"1999","Golden State Warriors","11/3/16","2016",4,2,51,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",10,"Oklahoma City Thunder",-99,18,46,"klay-thompson"
"2000","Golden State Warriors","1/28/17","2016",1,9,36,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",13,"Los Angeles Clippers",61,124,3,"klay-thompson"
"2001","Golden State Warriors","12/20/16","2016",1,6,26,"shot_no","Fadeaway Jump Shot","2PT Field Goal",9,"Utah Jazz",76,56,6,"klay-thompson"
"2002","Golden State Warriors","12/5/16","2016",2,7,50,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",10,"Indiana Pacers",88,51,17,"klay-thompson"
"2003","Golden State Warriors","11/25/16","2016",4,8,7,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",12,"Los Angeles Lakers",109,65,40,"klay-thompson"
"2004","Golden State Warriors","1/2/17","2016",4,2,42,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",8,"Denver Nuggets",-4,85,46,"klay-thompson"
"2005","Golden State Warriors","1/6/17","2016",2,11,29,"shot_no","Fadeaway Jump Shot","2PT Field Goal",8,"Memphis Grizzlies",50,70,13,"klay-thompson"
"2006","Golden State Warriors","3/14/17","2016",3,7,30,"shot_no","Fadeaway Jump Shot","2PT Field Goal",14,"Philadelphia 76ers",-147,21,29,"klay-thompson"
"2007","Golden State Warriors","12/17/16","2016",2,3,48,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",-160,21,21,"klay-thompson"
"2008","Golden State Warriors","1/29/17","2016",4,11,23,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",-156,134,37,"klay-thompson"
"2009","Golden State Warriors","11/18/16","2016",2,2,12,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",16,"Boston Celtics",-145,85,22,"klay-thompson"
"2010","Golden State Warriors","3/31/17","2016",2,9,40,"shot_no","Fadeaway Jump Shot","2PT Field Goal",14,"Houston Rockets",148,13,15,"klay-thompson"
"2011","Golden State Warriors","12/7/16","2016",2,8,13,"shot_no","Fadeaway Jump Shot","2PT Field Goal",13,"Los Angeles Clippers",137,8,16,"klay-thompson"
"2012","Golden State Warriors","12/30/16","2016",4,3,47,"shot_no","Fadeaway Jump Shot","2PT Field Goal",14,"Dallas Mavericks",109,95,45,"klay-thompson"
"2013","Golden State Warriors","1/4/17","2016",2,7,38,"shot_no","Fadeaway Jump Shot","2PT Field Goal",17,"Portland Trail Blazers",101,146,17,"klay-thompson"
"2014","Golden State Warriors","1/8/17","2016",1,9,58,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",12,"Sacramento Kings",-109,51,3,"klay-thompson"
"2015","Golden State Warriors","2/25/17","2016",2,7,5,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",1,"Brooklyn Nets",1,11,17,"klay-thompson"
"2016","Golden State Warriors","11/26/16","2016",4,9,54,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",14,18,39,"klay-thompson"
"2017","Golden State Warriors","1/22/17","2016",1,5,19,"shot_no","Floating Jump shot","2PT Field Goal",10,"Orlando Magic",71,72,7,"klay-thompson"
"2018","Golden State Warriors","3/21/17","2016",3,7,49,"shot_no","Floating Jump shot","3PT Field Goal",25,"Dallas Mavericks",187,174,29,"klay-thompson"
"2019","Golden State Warriors","11/3/16","2016",4,10,46,"shot_yes","Floating Jump shot","2PT Field Goal",11,"Oklahoma City Thunder",-2,111,38,"klay-thompson"
"2020","Golden State Warriors","2/2/17","2016",4,11,37,"shot_yes","Floating Jump shot","2PT Field Goal",7,"Los Angeles Clippers",-12,72,37,"klay-thompson"
"2021","Golden State Warriors","11/13/16","2016",4,6,23,"shot_no","Floating Jump shot","2PT Field Goal",12,"Phoenix Suns",-88,90,42,"klay-thompson"
"2022","Golden State Warriors","1/29/17","2016",2,5,50,"shot_no","Floating Jump shot","2PT Field Goal",9,"Portland Trail Blazers",81,41,19,"klay-thompson"
"2023","Golden State Warriors","1/4/17","2016",2,7,5,"shot_no","Hook Shot","2PT Field Goal",4,"Portland Trail Blazers",-32,36,17,"klay-thompson"
"2024","Golden State Warriors","12/7/16","2016",1,9,4,"shot_no","Jump Bank Shot","2PT Field Goal",5,"Los Angeles Clippers",-4,51,3,"klay-thompson"
"2025","Golden State Warriors","2/1/17","2016",1,4,14,"shot_yes","Jump Bank Shot","2PT Field Goal",16,"Charlotte Hornets",-127,101,8,"klay-thompson"
"2026","Golden State Warriors","1/18/17","2016",1,4,19,"shot_no","Jump Bank Shot","2PT Field Goal",11,"Oklahoma City Thunder",-86,77,8,"klay-thompson"
"2027","Golden State Warriors","1/18/17","2016",3,6,16,"shot_yes","Jump Bank Shot","2PT Field Goal",18,"Oklahoma City Thunder",1,185,30,"klay-thompson"
"2028","Golden State Warriors","3/14/17","2016",1,7,21,"shot_yes","Jump Bank Shot","2PT Field Goal",7,"Philadelphia 76ers",-73,23,5,"klay-thompson"
"2029","Golden State Warriors","2/25/17","2016",2,2,2,"shot_no","Jump Bank Shot","2PT Field Goal",11,"Brooklyn Nets",-3,116,22,"klay-thompson"
"2030","Golden State Warriors","11/4/16","2016",4,11,9,"shot_no","Jump Bank Shot","2PT Field Goal",7,"Los Angeles Lakers",70,28,37,"klay-thompson"
"2031","Golden State Warriors","11/23/16","2016",3,3,26,"shot_yes","Jump Shot","3PT Field Goal",27,"Los Angeles Lakers",195,188,33,"klay-thompson"
"2032","Golden State Warriors","11/23/16","2016",3,7,49,"shot_yes","Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-148,223,29,"klay-thompson"
"2033","Golden State Warriors","10/30/16","2016",2,0,49,"shot_no","Jump Shot","2PT Field Goal",4,"Phoenix Suns",-38,21,24,"klay-thompson"
"2034","Golden State Warriors","10/30/16","2016",1,6,14,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",236,129,6,"klay-thompson"
"2035","Golden State Warriors","10/30/16","2016",3,3,56,"shot_no","Jump Shot","3PT Field Goal",27,"Phoenix Suns",171,210,33,"klay-thompson"
"2036","Golden State Warriors","10/30/16","2016",1,5,2,"shot_no","Jump Shot","2PT Field Goal",19,"Phoenix Suns",-179,85,7,"klay-thompson"
"2037","Golden State Warriors","10/30/16","2016",1,10,51,"shot_no","Jump Shot","3PT Field Goal",23,"Phoenix Suns",236,-26,2,"klay-thompson"
"2038","Golden State Warriors","10/30/16","2016",3,11,46,"shot_yes","Jump Shot","2PT Field Goal",18,"Phoenix Suns",46,180,25,"klay-thompson"
"2039","Golden State Warriors","10/30/16","2016",4,4,14,"shot_no","Jump Shot","3PT Field Goal",26,"Phoenix Suns",233,124,44,"klay-thompson"
"2040","Golden State Warriors","10/30/16","2016",4,0,53,"shot_no","Jump Shot","3PT Field Goal",23,"Phoenix Suns",238,-16,48,"klay-thompson"
"2041","Golden State Warriors","11/7/16","2016",4,4,17,"shot_no","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",105,174,44,"klay-thompson"
"2042","Golden State Warriors","11/7/16","2016",1,8,50,"shot_yes","Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",79,183,4,"klay-thompson"
"2043","Golden State Warriors","11/7/16","2016",1,10,5,"shot_no","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-156,208,2,"klay-thompson"
"2044","Golden State Warriors","11/7/16","2016",1,5,35,"shot_no","Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",112,223,7,"klay-thompson"
"2045","Golden State Warriors","11/7/16","2016",1,4,55,"shot_yes","Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",-160,21,8,"klay-thompson"
"2046","Golden State Warriors","11/7/16","2016",2,5,34,"shot_yes","Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",-240,-6,19,"klay-thompson"
"2047","Golden State Warriors","11/7/16","2016",2,4,45,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",233,11,20,"klay-thompson"
"2048","Golden State Warriors","11/7/16","2016",4,7,11,"shot_no","Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",146,134,41,"klay-thompson"
"2049","Golden State Warriors","11/7/16","2016",2,7,11,"shot_no","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",92,247,17,"klay-thompson"
"2050","Golden State Warriors","12/10/16","2016",1,3,42,"shot_no","Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",232,-26,9,"klay-thompson"
"2051","Golden State Warriors","3/20/17","2016",3,4,51,"shot_yes","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-227,65,32,"klay-thompson"
"2052","Golden State Warriors","3/20/17","2016",2,6,45,"shot_yes","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",79,239,18,"klay-thompson"
"2053","Golden State Warriors","3/20/17","2016",1,4,45,"shot_yes","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-1,257,8,"klay-thompson"
"2054","Golden State Warriors","3/20/17","2016",3,10,10,"shot_no","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",230,57,26,"klay-thompson"
"2055","Golden State Warriors","3/20/17","2016",3,6,13,"shot_no","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",-30,242,30,"klay-thompson"
"2056","Golden State Warriors","3/20/17","2016",3,5,26,"shot_yes","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",223,65,31,"klay-thompson"
"2057","Golden State Warriors","3/20/17","2016",4,10,24,"shot_no","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",-86,228,38,"klay-thompson"
"2058","Golden State Warriors","3/20/17","2016",3,4,16,"shot_no","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",230,36,32,"klay-thompson"
"2059","Golden State Warriors","3/20/17","2016",4,10,54,"shot_no","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",194,151,38,"klay-thompson"
"2060","Golden State Warriors","12/10/16","2016",3,8,24,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",195,159,28,"klay-thompson"
"2061","Golden State Warriors","12/10/16","2016",1,7,27,"shot_no","Jump Shot","2PT Field Goal",19,"Memphis Grizzlies",177,80,5,"klay-thompson"
"2062","Golden State Warriors","12/10/16","2016",3,4,38,"shot_no","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",104,252,32,"klay-thompson"
"2063","Golden State Warriors","12/10/16","2016",1,8,22,"shot_no","Jump Shot","2PT Field Goal",9,"Memphis Grizzlies",97,18,4,"klay-thompson"
"2064","Golden State Warriors","3/20/17","2016",3,3,19,"shot_yes","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",-178,165,33,"klay-thompson"
"2065","Golden State Warriors","3/20/17","2016",3,10,37,"shot_yes","Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",225,-6,26,"klay-thompson"
"2066","Golden State Warriors","3/20/17","2016",2,1,48,"shot_no","Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",236,11,23,"klay-thompson"
"2067","Golden State Warriors","1/16/17","2016",1,8,11,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",169,188,4,"klay-thompson"
"2068","Golden State Warriors","1/16/17","2016",4,11,21,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-138,219,37,"klay-thompson"
"2069","Golden State Warriors","1/16/17","2016",3,10,18,"shot_no","Jump Shot","3PT Field Goal",22,"Cleveland Cavaliers",225,2,26,"klay-thompson"
"2070","Golden State Warriors","1/16/17","2016",3,7,46,"shot_yes","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",156,200,29,"klay-thompson"
"2071","Golden State Warriors","12/17/16","2016",3,5,33,"shot_yes","Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",174,110,31,"klay-thompson"
"2072","Golden State Warriors","12/17/16","2016",1,4,32,"shot_no","Jump Shot","3PT Field Goal",29,"Portland Trail Blazers",-174,244,8,"klay-thompson"
"2073","Golden State Warriors","12/17/16","2016",2,4,6,"shot_no","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-237,26,20,"klay-thompson"
"2074","Golden State Warriors","12/17/16","2016",1,10,17,"shot_no","Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",15,185,2,"klay-thompson"
"2075","Golden State Warriors","3/2/17","2016",4,0,9,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",-145,214,48,"klay-thompson"
"2076","Golden State Warriors","1/22/17","2016",4,8,6,"shot_no","Jump Shot","2PT Field Goal",16,"Orlando Magic",0,164,40,"klay-thompson"
"2077","Golden State Warriors","11/4/16","2016",1,0,26,"shot_no","Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",23,168,12,"klay-thompson"
"2078","Golden State Warriors","11/4/16","2016",2,5,1,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",236,8,19,"klay-thompson"
"2079","Golden State Warriors","11/4/16","2016",1,9,26,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",165,187,3,"klay-thompson"
"2080","Golden State Warriors","11/4/16","2016",3,6,25,"shot_yes","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",205,134,30,"klay-thompson"
"2081","Golden State Warriors","11/4/16","2016",2,8,25,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",117,218,16,"klay-thompson"
"2082","Golden State Warriors","11/4/16","2016",2,9,8,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-162,197,15,"klay-thompson"
"2083","Golden State Warriors","11/4/16","2016",3,7,41,"shot_yes","Jump Shot","3PT Field Goal",22,"Los Angeles Lakers",228,26,29,"klay-thompson"
"2084","Golden State Warriors","11/4/16","2016",2,3,28,"shot_yes","Jump Shot","2PT Field Goal",12,"Los Angeles Lakers",-126,21,21,"klay-thompson"
"2085","Golden State Warriors","11/4/16","2016",1,10,2,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-122,223,2,"klay-thompson"
"2086","Golden State Warriors","11/4/16","2016",3,4,7,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",218,104,32,"klay-thompson"
"2087","Golden State Warriors","11/4/16","2016",2,6,46,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",78,233,18,"klay-thompson"
"2088","Golden State Warriors","1/22/17","2016",1,8,38,"shot_yes","Jump Shot","3PT Field Goal",24,"Orlando Magic",243,7,4,"klay-thompson"
"2089","Golden State Warriors","3/2/17","2016",1,5,14,"shot_no","Jump Shot","3PT Field Goal",24,"Chicago Bulls",128,213,7,"klay-thompson"
"2090","Golden State Warriors","3/2/17","2016",1,5,11,"shot_no","Jump Shot","2PT Field Goal",21,"Chicago Bulls",-155,144,7,"klay-thompson"
"2091","Golden State Warriors","3/2/17","2016",3,6,32,"shot_no","Jump Shot","3PT Field Goal",23,"Chicago Bulls",-237,-10,30,"klay-thompson"
"2092","Golden State Warriors","3/2/17","2016",4,11,31,"shot_yes","Jump Shot","2PT Field Goal",21,"Chicago Bulls",150,151,37,"klay-thompson"
"2093","Golden State Warriors","3/2/17","2016",4,10,13,"shot_no","Jump Shot","3PT Field Goal",24,"Chicago Bulls",159,188,38,"klay-thompson"
"2094","Golden State Warriors","3/2/17","2016",4,8,45,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",122,228,40,"klay-thompson"
"2095","Golden State Warriors","3/2/17","2016",4,3,7,"shot_no","Jump Shot","3PT Field Goal",23,"Chicago Bulls",230,-1,45,"klay-thompson"
